Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC1	197.14	212.16		Unknown	"2,6-Diisopropylnaphthalene"	24157-81-1	C16H20	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	553	25.203	XIC(197.14±500ppm)	0.66	7053765	0.003	24	Spectra Search{Unable to do spectral search}	1638.4	1728 ± 2(16)	783	95.8	1	980	"2,6-Diisopropylnaphthalene"	783	95.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	24157-81-1	C16H20	"A.Sturaro ET AL. J.Chrom.,688,211(1994)"	replib	1728 ± 2(16)	"2,6-Diisopropylnaphthalene"	766	54.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	24157-81-1	C16H20	"NIST Mass Spectrometry Data Center, 1994"	mainlib	1728 ± 2(16)	"1,3-di-iso-propylnaphthalene"	716	11.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDBFIFNXALGSOF-UHFFFAOYSA-N"">JDBFIFNXALGSOF-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1662 ± 0(1)	"1-Acetyl-4,6,8-trimethylazulene"	711	8.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JUOAKPCWAPSQLK-UHFFFAOYSA-N"">JUOAKPCWAPSQLK-UHFFFAOYSA-N</a>"	834-97-9	C15H16O	Japan AIST/NIMC Database- Spectrum MS-NW-9831	mainlib		"1,7-di-iso-propylnaphthalene"	709	8.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XNSUVOOWWSAQMZ-UHFFFAOYSA-N"">XNSUVOOWWSAQMZ-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1667 ± 0(1)
200904_eQC1	73.07	292.22		Unknown	"Butylated Hydroxytoluene, TMS derivative"	18510-49-1	C18H32OSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FGUPIRMFRPPBOR-UHFFFAOYSA-N"">FGUPIRMFRPPBOR-UHFFFAOYSA-N</a>"	486	25.3663	XIC(73.07±500ppm)	1.44	52451455	0.024	126	Spectra Search{Unable to do spectral search}	1646.9	1707 ± 19(2)	863	98.6	1	987	"Butylated Hydroxytoluene, TMS derivative"	863	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FGUPIRMFRPPBOR-UHFFFAOYSA-N"">FGUPIRMFRPPBOR-UHFFFAOYSA-N</a>"	18510-49-1	C18H32OSi	"O A MAMER, MCGILL UNIVERSITY, MONTREAL,"	replib	1707 ± 19(2)	"Butylated Hydroxytoluene, TMS derivative"	851	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FGUPIRMFRPPBOR-UHFFFAOYSA-N"">FGUPIRMFRPPBOR-UHFFFAOYSA-N</a>"	18510-49-1	C18H32OSi	"NIST Mass Spectrometry Data Center, 2016"	replib	1707 ± 19(2)	"Butylated Hydroxytoluene, TMS derivative"	849	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FGUPIRMFRPPBOR-UHFFFAOYSA-N"">FGUPIRMFRPPBOR-UHFFFAOYSA-N</a>"	18510-49-1	C18H32OSi	NIST Mass Spectrometry Data Center	replib	1707 ± 19(2)	"Butylated Hydroxytoluene, TMS derivative"	844	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FGUPIRMFRPPBOR-UHFFFAOYSA-N"">FGUPIRMFRPPBOR-UHFFFAOYSA-N</a>"	18510-49-1	C18H32OSi	Chemical Concepts	replib	1707 ± 19(2)	"Butylated Hydroxytoluene, TMS derivative"	838	95.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FGUPIRMFRPPBOR-UHFFFAOYSA-N"">FGUPIRMFRPPBOR-UHFFFAOYSA-N</a>"	18510-49-1	C18H32OSi	"NIST Mass Spectrometry Data Center, 2010"	mainlib	1707 ± 19(2)
200904_eQC1	73.07	503.07		Unknown	"Heptasiloxane, hexadecamethyl-"	541-01-5	C16H48O6Si7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	445	25.6514	XIC(73.07±500ppm)	1.74	50814794	0.023	183	Spectra Search{Unable to do spectral search}	1661.6	1553 ± 0(1)	781	80.4	1	997	"Heptasiloxane, hexadecamethyl-"	781	80.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	mainlib	1553 ± 0(1)	"Heptasiloxane, hexadecamethyl-"	758	91.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"Zaikin V.G., Institute of petrochemical synthesis"	replib	1553 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	717	13.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-"	686	3.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GCEPWHJTXMREAT-UHFFFAOYSA-N"">GCEPWHJTXMREAT-UHFFFAOYSA-N</a>"	19095-23-9	C14H44O6Si7	Chemical Concepts	mainlib		"Tricyclo[4.2.1.0(2,5)]non-7-ene, 3,4-di(tris(trimethylsilyloxy)silyl)-"	658	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JSGSCCAWLAXCNS-UHFFFAOYSA-N"">JSGSCCAWLAXCNS-UHFFFAOYSA-N</a>"		C27H64O6Si8	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib	
200904_eQC1	73.07	147.07	y	Out of Tolerance	"Quinolinic acid, 2TMS derivative"		C13H21NO4Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FUIIPFHUXKUVDX-UHFFFAOYSA-N"">FUIIPFHUXKUVDX-UHFFFAOYSA-N</a>"	611	25.9208	XIC(147.04±500ppm)	1.28	42310280	0.019	202	Spectra Search{Unable to do spectral search}	1675.5	1745 ± 0(1)	848	94.2	1	1006	"Quinolinic acid, 2TMS derivative"	848	94.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FUIIPFHUXKUVDX-UHFFFAOYSA-N"">FUIIPFHUXKUVDX-UHFFFAOYSA-N</a>"		C13H21NO4Si2	"J.M. Halket, Trace Anal. Unit (TAU), London, UK"	mainlib	1745 ± 0(1)	quinolinic acid_RI 582684	746	96.5		89-00-9		fiehn	UCD Fiehn rtx5		"3,4-Pyridinedicarboxylic acid, 2TMS derivative"	725	4.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PWADWMIWNLGBOQ-UHFFFAOYSA-N"">PWADWMIWNLGBOQ-UHFFFAOYSA-N</a>"		C13H21NO4Si2	"NIST Mass Spectrometry Data Center, 2009"	mainlib	1712 ± 0(1)	"2,6-Pyridinedicarboxylic acid, 2TMS derivative"	620	0.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CCKDXHKLSVIRPM-UHFFFAOYSA-N"">CCKDXHKLSVIRPM-UHFFFAOYSA-N</a>"		C13H21NO4Si2	Chemical Concepts	mainlib		"2,4-Pyridinedicarboxylic acid, 2TMS derivative"	619	0.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UJPUSJDJYGWTND-UHFFFAOYSA-N"">UJPUSJDJYGWTND-UHFFFAOYSA-N</a>"		C13H21NO4Si2	"J.M. Halket, Trace Anal. Unit (TAU), London, UK"	mainlib	
200904_eQC1	74.06	242.22		Unknown	Methyl tetradecanoate	124-10-7	C15H30O2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZAZKJZBWRNNLDS-UHFFFAOYSA-N"">ZAZKJZBWRNNLDS-UHFFFAOYSA-N</a>"	8123	25.996	XIC(74.06±500ppm)	1.01	470289472	0.217	243	Spectra Search{Unable to do spectral search}	1679.4	1725 ± 2(48)	945	73.1	1	1009	Methyl tetradecanoate	945	73.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZAZKJZBWRNNLDS-UHFFFAOYSA-N"">ZAZKJZBWRNNLDS-UHFFFAOYSA-N</a>"	124-10-7	C15H30O2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, HEM. P"	replib	1725 ± 2(48)	Methyl tetradecanoate	924	66.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZAZKJZBWRNNLDS-UHFFFAOYSA-N"">ZAZKJZBWRNNLDS-UHFFFAOYSA-N</a>"	124-10-7	C15H30O2	NIST Mass Spectrometry Data Center	mainlib	1725 ± 2(48)	Methyl tetradecanoate	922	73.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZAZKJZBWRNNLDS-UHFFFAOYSA-N"">ZAZKJZBWRNNLDS-UHFFFAOYSA-N</a>"	124-10-7	C15H30O2	Japan AIST/NIMC Database- Spectrum MS-NW-1513	replib	1725 ± 2(48)	Methyl tetradecanoate	897	73.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZAZKJZBWRNNLDS-UHFFFAOYSA-N"">ZAZKJZBWRNNLDS-UHFFFAOYSA-N</a>"	124-10-7	C15H30O2	"R.T.HOLMAN,UNIVERSITY OF MINNESOTA"	replib	1725 ± 2(48)	"Tridecanoic acid, 12-methyl-, methyl ester"	895	18.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FLESKWMKPOBWDE-UHFFFAOYSA-N"">FLESKWMKPOBWDE-UHFFFAOYSA-N</a>"	5129-58-8	C15H30O2	NIST Mass Spectrometry Data Center	mainlib	1686 ± 3(2)
200904_eQC1	197.14	212.16		Unknown	"2,6-Diisopropylnaphthalene"	24157-81-1	C16H20	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	925	26.024	XIC(197.14±500ppm)	1.03	9744965	0.004	26	Spectra Search{Unable to do spectral search}	1680.9	1728 ± 2(16)	782	97.4	1	1011	"2,6-Diisopropylnaphthalene"	782	97.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	24157-81-1	C16H20	"A.Sturaro ET AL. J.Chrom.,688,211(1994)"	replib	1728 ± 2(16)	"2,6-Diisopropylnaphthalene"	762	60.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	24157-81-1	C16H20	"NIST Mass Spectrometry Data Center, 1994"	mainlib	1728 ± 2(16)	"1,3-di-iso-propylnaphthalene"	698	10.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDBFIFNXALGSOF-UHFFFAOYSA-N"">JDBFIFNXALGSOF-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1662 ± 0(1)	"1-Acetyl-4,6,8-trimethylazulene"	692	7.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JUOAKPCWAPSQLK-UHFFFAOYSA-N"">JUOAKPCWAPSQLK-UHFFFAOYSA-N</a>"	834-97-9	C15H16O	Japan AIST/NIMC Database- Spectrum MS-NW-9831	mainlib		"1,4-di-iso-propylnaphthalene"	689	6.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BDJUQNIAPKYGNU-UHFFFAOYSA-N"">BDJUQNIAPKYGNU-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1709 ± 0(1)
200904_eQC1	197.14	212.16		Unknown	"2,6-Diisopropylnaphthalene"	24157-81-1	C16H20	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	641	26.1217	XIC(197.14±500ppm)	1.03	8146497	0.004	51	Spectra Search{Unable to do spectral search}	1686.5	1728 ± 2(16)	832	97.6	1	1015	"2,6-Diisopropylnaphthalene"	832	97.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	24157-81-1	C16H20	"A.Sturaro ET AL. J.Chrom.,688,211(1994)"	replib	1728 ± 2(16)	"2,6-Diisopropylnaphthalene"	811	61.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWLLTEXUIOFAFE-UHFFFAOYSA-N"">GWLLTEXUIOFAFE-UHFFFAOYSA-N</a>"	24157-81-1	C16H20	"NIST Mass Spectrometry Data Center, 1994"	mainlib	1728 ± 2(16)	"1,3-di-iso-propylnaphthalene"	764	12.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDBFIFNXALGSOF-UHFFFAOYSA-N"">JDBFIFNXALGSOF-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1662 ± 0(1)	"1,4-di-iso-propylnaphthalene"	761	11.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BDJUQNIAPKYGNU-UHFFFAOYSA-N"">BDJUQNIAPKYGNU-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1709 ± 0(1)	"1,7-di-iso-propylnaphthalene"	753	8.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XNSUVOOWWSAQMZ-UHFFFAOYSA-N"">XNSUVOOWWSAQMZ-UHFFFAOYSA-N</a>"		C16H20	"S. Franke et al., International J. Environmental Analytical Chemistry, 2007, 87(6), 437"	mainlib	1667 ± 0(1)
200904_eQC1	174.12	174.12	y	Out of Tolerance	"Putrescine, 4TMS derivative"	39772-63-9	C16H44N2Si4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HALMUIBMTWWREW-UHFFFAOYSA-N"">HALMUIBMTWWREW-UHFFFAOYSA-N</a>"	22314	26.2261	XIC(174.15±500ppm)	0.97	388334422	0.179	329	Spectra Search{Unable to do spectral search}	1692.4	1733 ± 0(1)	916	93.5	1	1018	"Putrescine, 4TMS derivative"	916	93.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HALMUIBMTWWREW-UHFFFAOYSA-N"">HALMUIBMTWWREW-UHFFFAOYSA-N</a>"	39772-63-9	C16H44N2Si4	NIST Mass Spectrometry Data Center	replib	1733 ± 0(1)	"Putrescine, 4TMS derivative"	896	84.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HALMUIBMTWWREW-UHFFFAOYSA-N"">HALMUIBMTWWREW-UHFFFAOYSA-N</a>"	39772-63-9	C16H44N2Si4	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	mainlib	1733 ± 0(1)	agmatine -42 amu RI 517310	847	74.7		306-60-5	C5H14N4		Fiehn-library		putrescine_RI 588298	828	93.7		110-60-1		fiehn	UCD Fiehn rtx5		putrescine RI 516980	818	21.2		110-60-1	C4H12N2		Fiehn-library	
200904_eQC1	211.12	226.14		Unknown	"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-"	5331-28-2	C16H18O	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/REZBJCUQELMZBL-UHFFFAOYSA-N"">REZBJCUQELMZBL-UHFFFAOYSA-N</a>"	627	26.3554	XIC(211.12±500ppm)	0.98	16400759	0.008	41	Spectra Search{Unable to do spectral search}	1699.8		855	90.1	1	1023	"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-"	855	90.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/REZBJCUQELMZBL-UHFFFAOYSA-N"">REZBJCUQELMZBL-UHFFFAOYSA-N</a>"	5331-28-2	C16H18O		mainlib		"[1,1'-Biphenyl]-2-ol, 5-(1,1-dimethylethyl)-"	736	4.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IYPYKRAEQZVXSC-UHFFFAOYSA-N"">IYPYKRAEQZVXSC-UHFFFAOYSA-N</a>"	577-92-4	C16H18O		mainlib	2024 ± 0(1)	"phenyl 4-(2,4,4-trimethylpentan-2-yl)phenyl ether"	718	2.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LUASVJXGLBPUTO-UHFFFAOYSA-N"">LUASVJXGLBPUTO-UHFFFAOYSA-N</a>"		C20H26O	"J. Little, Eastman chemical company."	mainlib		"[1,1'-Biphenyl]-2-ol, 3-(1,1-dimethylethyl)-"	683	0.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HXVMQDBXJZKLEV-UHFFFAOYSA-N"">HXVMQDBXJZKLEV-UHFFFAOYSA-N</a>"	2416-98-0	C16H18O		mainlib		"1H-Benzo[d,E]phthalazine, 6-methoxy-1,3-dimethyl-"	665	0.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DXWZBFBWUGZCLO-UHFFFAOYSA-N"">DXWZBFBWUGZCLO-UHFFFAOYSA-N</a>"	78378-22-0	C14H14N2O	"A.A.Kutin, Moscow, Russia"	mainlib	
200904_eQC1	345.11	360.13		Unknown	"1,1,3,3,5,5-Hexamethyl-1,5-diphenyl-trisiloxane"	17977-72-9	C18H28O2Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XLKWSTGNXOTAHP-UHFFFAOYSA-N"">XLKWSTGNXOTAHP-UHFFFAOYSA-N</a>"	569	26.3652	XIC(345.11±500ppm)	1.04	2621364	0.001	41	Spectra Search{Unable to do spectral search}	1700.3		801	97.3	1	1024	"1,1,3,3,5,5-Hexamethyl-1,5-diphenyl-trisiloxane"	801	97.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XLKWSTGNXOTAHP-UHFFFAOYSA-N"">XLKWSTGNXOTAHP-UHFFFAOYSA-N</a>"	17977-72-9	C18H28O2Si3	"ASES Database, Dalian Institute, P.R. China"	mainlib		"Butylphosphonic acid, ethyl 4-(2-phenylprop-2-yl)phenyl ester"	520	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YIUJHLDMBLEUGS-UHFFFAOYSA-N"">YIUJHLDMBLEUGS-UHFFFAOYSA-N</a>"		C21H29O3P	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"Naphthalene-2,6-dicarboxylic acid, p-butoxyphenyl ester, p-pentylphenyl ester"	510	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZWLBVMMZRBUSQK-UHFFFAOYSA-N"">ZWLBVMMZRBUSQK-UHFFFAOYSA-N</a>"		C33H34O5	Chemical Concepts	mainlib																			
200904_eQC1	174.11	174.11	y	Out of Tolerance	"DL-Ornithine, 3TMS derivative"		C14H36N2O2Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWBDHQORSKFVMK-UHFFFAOYSA-N"">DWBDHQORSKFVMK-UHFFFAOYSA-N</a>"	1304	26.4489	XIC(174.08±500ppm)	1.25	20719574	0.010	80	Spectra Search{Unable to do spectral search}	1705.1		777	91.2	1	1027	"DL-Ornithine, 3TMS derivative"	777	91.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DWBDHQORSKFVMK-UHFFFAOYSA-N"">DWBDHQORSKFVMK-UHFFFAOYSA-N</a>"		C14H36N2O2Si3	NIST Mass Spectrometry Data Center	mainlib		ornithine 3TMS minor_RI 593865	715	88.5		70-26-8		fiehn	UCD Fiehn rtx5		"Tris(trimethylsilyl)ornithine, methyl ester"	637	3.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GATQKPDRWPJSJJ-UHFFFAOYSA-N"">GATQKPDRWPJSJJ-UHFFFAOYSA-N</a>"		C15H38N2O2Si3	"R.POLLITT, DEP. PSYCHIATRY, MIDDLEWOOD HOSPITAL, SHEFFIELD,"	mainlib		"Heptylamine, N,N-bis-trimethylsilyl-"	619	1.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RZHCXTWNTKEVCO-UHFFFAOYSA-N"">RZHCXTWNTKEVCO-UHFFFAOYSA-N</a>"	90014-14-5	C13H33NSi2	"J. Little, Eastman chemical company."	mainlib		"Heptylamine, N,N-bis-trimethylsilyl-"	611	58.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RZHCXTWNTKEVCO-UHFFFAOYSA-N"">RZHCXTWNTKEVCO-UHFFFAOYSA-N</a>"	90014-14-5	C13H33NSi2	"NIST Mass Spectrometry Data Center, 2010"	replib	
200904_eQC1	295.07	310.10		Unknown	"Isophthalic acid, 2TMS derivative"	106450-31-1	C14H22O4Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XBYWPSUAELKTET-UHFFFAOYSA-N"">XBYWPSUAELKTET-UHFFFAOYSA-N</a>"	224	26.5989	XIC(295.07±500ppm)	1.55	2155276	0.001	10	Spectra Search{Unable to do spectral search}	1713.6		773	69.6	1	1035	"Isophthalic acid, 2TMS derivative"	773	69.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XBYWPSUAELKTET-UHFFFAOYSA-N"">XBYWPSUAELKTET-UHFFFAOYSA-N</a>"	106450-31-1	C14H22O4Si2	"Terry Huret , Kodak."	replib		"3-Hydroxyflavone, trimethylsilyl ether"	712	12.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BASLHXNHUVFYFN-UHFFFAOYSA-N"">BASLHXNHUVFYFN-UHFFFAOYSA-N</a>"	72097-84-8	C18H18O3Si	"NIST Mass Spectrometry Data Center, 2016"	replib	2270 ± 7(2)	"4,5'-Bipyrimidine, 2,2'-dimethoxy-4',6-bis(methylthio)-"	710	13.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WTXIFQWYVYNEOH-UHFFFAOYSA-N"">WTXIFQWYVYNEOH-UHFFFAOYSA-N</a>"	59549-55-2	C12H14N4O2S2	"PJCHDG, 52( )283(1978); L. STREKOWSKI"	mainlib		"2,2,5,5-Tetramethyl-3,4-diphenyl-1-oxa-2,5-disilacyclopent-3-ene"	707	12.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KYNANOAHFJKIQU-UHFFFAOYSA-N"">KYNANOAHFJKIQU-UHFFFAOYSA-N</a>"		C18H22OSi2	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		Cannabinol	705	9.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VBGLYOIFKLUMQG-UHFFFAOYSA-N"">VBGLYOIFKLUMQG-UHFFFAOYSA-N</a>"	521-35-7	C21H26O2	United States Army Criminal Investigation Laboratory (USACIL)	replib	2525 ± 0(1)
200904_eQC1	73.07	294.57		Unknown	"Triethylene glycol, 2TMS derivative"	62185-58-4	C12H30O4Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SLLVZXXJQRSFPP-UHFFFAOYSA-N"">SLLVZXXJQRSFPP-UHFFFAOYSA-N</a>"	2485	26.6289	XIC(73.07±500ppm)	1.04	240824899	0.111	394	Spectra Search{Unable to do spectral search}	1715.3	1489 ± 0(1)	768	72.4	1	1037	"Triethylene glycol, 2TMS derivative"	768	72.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SLLVZXXJQRSFPP-UHFFFAOYSA-N"">SLLVZXXJQRSFPP-UHFFFAOYSA-N</a>"	62185-58-4	C12H30O4Si2	"J. Little, Eastman chemical company."	replib	1489 ± 0(1)	"Tetraethylene glycol, 2TMS derivative"	767	16.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YCYBENQFXVSVCK-UHFFFAOYSA-N"">YCYBENQFXVSVCK-UHFFFAOYSA-N</a>"		C14H34O5Si2	"NIST Mass Spectrometry Data Center, 2007"	mainlib	1749 ± 0(1)	"Triethylene glycol, 2TMS derivative"	763	13.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SLLVZXXJQRSFPP-UHFFFAOYSA-N"">SLLVZXXJQRSFPP-UHFFFAOYSA-N</a>"	62185-58-4	C12H30O4Si2	"NIST Mass Spectrometry Data Center, 2007"	mainlib	1489 ± 0(1)	"Pentaethylene glycol, 2TMS derivative"	761	12.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WBXIMPQUVDNHTJ-UHFFFAOYSA-N"">WBXIMPQUVDNHTJ-UHFFFAOYSA-N</a>"		C16H38O6Si2	"NIST Mass Spectrometry Data Center, 2007"	mainlib	2007 ± 0(1)	"Triethylene glycol, 2TMS derivative"	757	72.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SLLVZXXJQRSFPP-UHFFFAOYSA-N"">SLLVZXXJQRSFPP-UHFFFAOYSA-N</a>"	62185-58-4	C12H30O4Si2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	1489 ± 0(1)
